mpid,formula,num_sites,crystal_system,e_hull,band_gap,formation,space_group
mp-1179168,SrCrCu3Se4,9,7,0.2060893216666661,0.0600999999999998,-0.6865207165972222,215
mp-1180688,KTiCu3Se4,9,7,0.0164008822222241,1.7001,-0.8573680999953702,215
mp-1181558,CsZrCu3Se4,9,7,0.2394008702777785,1.4043,-0.7545870598922417,215
mp-1180332,MgAlCu3Se4,9,7,0.154396810833334,0.1030999999999999,-0.6455576093749996,215
mp-1181925,CaScCu3Se4,9,7,0.1188279708333333,1.8379,-1.020910454305555,215
mp-1180804,KCoCu3Se4,9,7,0.154923538703704,0.0399999999999995,-0.328420089999996,215
mp-1182182,BaScCu3Se4,9,7,0.16510878638889,1.4923,-1.0297528004861105,215
mp-1095028,Zn3CrSe4,8,7,0.1224277883333329,0.0,-0.7642223511718749,215
mp-1181597,CsCu3GeSe4,9,7,0.2125817833333343,0.7029999999999998,-0.4156592971144646,215
mp-1084796,CaZn3Se4,8,7,0.129907735000001,2.1424,-1.1483424824218744,215
mp-1180276,MgVCu3Se4,9,7,0.2106613972222222,0.0,-0.6159542471527778,215
mp-1181964,CaGaCu3Se4,9,7,0.228222468055554,0.9838,-0.5941378937499988,215
mp-1180796,KCu3SnSe4,9,7,0.243596944444445,1.2004,-0.4066199112916659,215
mp-1180289,MgCrCu3Se4,9,7,0.1465177461111118,0.0,-0.5633022971527777,215
mp-1180119,NaTiCu3Se4,9,7,0.0,1.3708000000000005,-0.891041110454183,215
mp-1178729,YCdCu3Se4,9,7,0.1917020637500002,1.2091000000000005,-0.7333503321527767,215
mp-1181967,CaCu3NiSe4,9,7,0.1925618152777781,0.0,-0.6079391121527777,215
mp-1179694,RbVCu3Se4,9,7,0.1352022539444428,0.2951999999999999,-0.6435518274305557,215
mp-1179749,RbCu3GeSe4,9,7,0.1923157542129603,1.0291,-0.4276849335416667,215
mp-1181879,CdCu3NiSe4,9,7,0.1175487027777766,0.0,-0.371385628819444,215
mp-1180995,InCu3HgSe4,9,7,0.2208785675000122,0.5689000000000002,-0.1315611317129518,215
mp-1180322,MgCoCu3Se4,9,7,0.1386086845370373,0.0,-0.4800279838194438,215
mp-1179142,SrCoCu3Se4,9,7,0.1832682467592601,0.0,-0.51812542041666,215
mp-1179003,SrYCu3Se4,9,7,0.2568897397222187,0.8155999999999999,-0.965368743055554,215
mp-1182175,BaInCu3Se4,9,7,0.2836288525000006,1.2735,-0.6106670128935181,215
mp-1179118,SrGaCu3Se4,9,7,0.2245066236111128,1.3096,-0.6059862148611094,215
mp-1178705,YMgCu3Se4,9,7,0.1670940806944481,1.6511999999999998,-0.8952980082638883,215
mp-1179753,RbCu3SiSe4,9,7,0.153877388055557,1.2308999999999997,-0.528510689652778,215
mp-1179860,NaCu3SnSe4,9,7,0.2139709767708342,0.4639000000000002,-0.4021145639727008,215
mp-1178806,VCdCu3Se4,9,7,0.204665474444444,0.0,-0.4804633877083333,215
mp-1179697,RbTiCu3Se4,9,7,0.0451269481481517,1.5854,-0.8190350833564798,215
mp-1178642,ZnCoCu3Se4,9,7,0.1228641789814819,0.0,-0.3796090043749992,215
mp-1178641,ZnCu3NiSe4,9,7,0.1093506552777778,0.0,-0.4007598843749996,215
mp-1182176,BaAlCu3Se4,9,7,0.1742917470833322,1.5043000000000002,-0.8277034954861107,215
mp-1178644,ZnGaCu3Se4,9,7,0.2052911236111119,0.0,-0.4128754640972221,215
mp-1182878,AlCdCu3Se4,9,7,0.165320988333335,0.0,-0.4972937388194438,215
mp-1180842,KCu3GeSe4,9,7,0.1859476941666651,0.9037,-0.4365432835138886,215
mp-1179864,NaMnCu3Se4,9,7,0.0,0.0,-0.5926786942983711,215
mp-1179014,SrVCu3Se4,9,7,0.2437416672222205,0.1171000000000002,-0.6892064728240762,215
mp-1179714,RbMnCu3Se4,9,7,0.0720695391919177,0.1044,-0.5272647594228922,215
mp-1180113,NaVCu3Se4,9,7,0.0714654108333325,0.2984,-0.7006098500838118,215
mp-1179075,SrScCu3Se4,9,7,0.1404657819444441,1.6882,-1.0074051198611125,215
mp-1179174,SrAlCu3Se4,9,7,0.1602067868055545,1.6573000000000002,-0.7534682152777761,215
mp-1180089,NaZrCu3Se4,9,7,0.0589472652777791,1.8694,-0.888941688972701,215
mp-1180689,KVCu3Se4,9,7,0.1484336799999965,0.3110999999999997,-0.6781933462916672,215
mp-1181785,CoCu3HgSe4,9,7,0.0881905612036959,0.0,-0.1430950728240721,215
mp-1181585,CsHfCu3Se4,9,7,0.1793720050000011,1.3728,-0.7631160576700198,215
mp-1180284,MgCu3NiSe4,9,7,0.1297780008333342,0.0,-0.4964960238194441,215
mp-1181577,CsTiCu3Se4,9,7,0.1845087183333333,1.4611,-0.7684943647070557,215
mp-1182242,BaYCu3Se4,9,7,0.3317208024999996,1.2651,-0.9642272554861112,215
mp-1180817,KCu3NiSe4,9,7,0.1767990583333327,0.0,-0.4307377840694436,215
mp-1181331,GaCu3HgSe4,9,7,0.1742008736111238,0.0,-0.1861839317129529,215
mp-1078597,ZnCd3Se4,8,7,0.0084234131250009,0.6264000000000001,-0.8576714899218749,215
mp-1179676,RbZrCu3Se4,9,7,0.1299220337037052,1.5439999999999998,-0.8066454218749999,215
mp-4043,NbCu3Se4,8,7,0.0,1.3604000000000005,-0.5960067795312494,215
mp-1179889,NaCoCu3Se4,9,7,0.0713437518518471,0.0,-0.3428668198611085,215
mp-1182006,CaCrCu3Se4,9,7,0.192211533888889,0.0632000000000001,-0.6918354121527778,215
mp-1182880,AlCu3HgSe4,9,7,0.1479924774999972,0.0,-0.2935849050462877,215
mp-1182275,BaCrCu3Se4,9,7,0.2197998338888886,0.0082999999999997,-0.669901335486111,215
mp-1178804,VCu3HgSe4,9,7,0.1629553150000013,0.5321000000000002,-0.3454358945833304,215
mp-1179516,ScCu3HgSe4,9,7,0.1099636841666686,0.8228,-0.567799184490743,215
mp-1179880,NaCu3GeSe4,9,7,0.1788883653472228,0.0812999999999997,-0.4033143784171453,215
mp-1179138,SrCu3NiSe4,9,7,0.2015215408333315,0.0228999999999999,-0.5023391618981444,215
mp-1180283,MgGaCu3Se4,9,7,0.2178955191666682,0.0,-0.5164345535416667,215
mp-1181579,CsMnCu3Se4,9,7,0.1239827371502082,0.0921000000000002,-0.4836159396623571,215
mp-1181468,Cu3NiHgSe4,9,7,0.0779972274999991,0.0,-0.1557554420833311,215
mp-1178753,VZnCu3Se4,9,7,0.2064384983333305,0.0,-0.5040136610416666,215
mp-1180844,KCu3SiSe4,9,7,0.1173536499999929,1.3154000000000003,-0.4129910429166664,215
mp-1179510,ScCdCu3Se4,9,7,0.0974806361111202,1.2505000000000002,-0.7801601315972214,215
mp-1179135,ScZnCu3Se4,9,7,0.0917477363888865,0.8176999999999999,-0.8070692393749996,215
mp-1179715,RbHfCu3Se4,9,7,0.1269102559259289,1.5509000000000002,-0.8151389574305546,215
mp-1181881,CdCoCu3Se4,9,7,0.134037224259262,0.0,-0.3472597510416667,215
mp-4081,TaCu3Se4,8,7,0.0,1.5980000000000003,-0.595982887947919,215
mp-1181975,CaCoCu3Se4,9,7,0.1699254945370345,0.0,-0.52333569597222,215
mp-1182859,AlZnCu3Se4,9,7,0.168009570833334,0.0,-0.5157813643749998,215
mp-1180884,KHfCu3Se4,9,7,0.0962531866666678,1.707,-0.8554029774027769,215
mp-1179750,RbCoCu3Se4,9,7,0.1722252006790103,0.0872999999999999,-0.417870438541667,215
mp-1180319,MgScCu3Se4,9,7,0.071912413055557,1.7070000000000003,-0.9430680477083324,215
mp-1179901,NaCu3NiSe4,9,7,0.0799571790740767,0.0,-0.3338430667129633,215
mp-1180832,KMnCu3Se4,9,7,0.0525796223148056,0.0597999999999996,-0.5571578920721644,215
mp-1182299,BaCoCu3Se4,9,7,0.1956194567592595,0.0,-0.6028983377083329,215
mp-1079034,Zn3CdSe4,8,7,0.0127199868750005,0.9315,-0.9103523349218756,215
mp-1182227,BaGaCu3Se4,9,7,0.2162651259722219,1.3948999999999998,-0.7017210574305557,215
mp-1179752,RbCu3SnSe4,9,7,0.2624333490123449,1.2742,-0.3886644313194441,215
mp-1181943,CaVCu3Se4,9,7,0.2353585405555573,0.0740999999999996,-0.6894571228240743,215
mp-22297,Cu2Se,3,7,0.1493834608333326,0.0,-0.0088578855208325,216
mp-1517490,SrCaEuSeO6,10,7,0.2157604627499996,0.0,-2.5282734022343747,216
mp-2691,CdSe,2,7,0.0005536825000014,0.5096,-0.8370525111718745,216
mp-1516455,NaCaTbSeO6,10,7,0.189591411812497,2.2364,-2.381129870538972,216
mp-1516282,KCaLaSeO6,10,7,0.1686408596666648,2.2661,-2.393941586959376,216
mp-1519049,NaCaPrSeO6,10,7,0.1811989643124976,2.7212,-2.3262946420389725,216
mp-1517045,KCaYSeO6,10,7,0.2000285419791634,2.0489,-2.382039655459374,216
mp-961658,VFeSe,3,7,0.3118047708333265,0.0,-0.3136552241145836,216
mp-1521341,KCaGdSeO6,10,7,0.2010118512916641,2.0096,-2.3664413134593745,216
mp-1520207,BaNaNdSeO6,10,7,0.1302323772499951,1.8961,-2.356259326622306,216
mp-1519738,BaSrCaSeO6,10,7,0.1645762257499958,2.4917,-2.4028808197343743,216
mp-631573,Re2AuSe,4,7,1.0436236359375002,0.0,0.8699364542968695,216
mp-631375,ReSn2Se,4,7,0.9351176343750004,0.0,0.7083444802343735,216
mp-1520831,BaSrDySeO6,10,7,0.1797589058749924,0.0,-2.660420439901041,216
mp-1522736,KSrEuSeO6,10,7,0.2133239191666609,0.0,-2.2291005789593754,216
mp-13031,MgSe,2,7,0.0059398949999991,2.5476,-1.468356818671876,216
mp-1008873,MnCoSe,3,7,0.1859857399999995,0.0,-0.2095250967582617,216
mp-1517350,KSrPrSeO6,10,7,0.1496146146041654,1.9789000000000003,-2.363834336626041,216
mp-631462,BeTcSe,3,7,1.1031112816666662,0.0,0.4168527058854169,216
mp-1522079,NaEuDySeO6,10,7,0.2431652649583249,0.0,-2.412025033538973,216
mp-961660,TiFeSe,3,7,0.1959921525000014,0.8605999999999998,-0.7401904818923614,216
mp-1517329,NaSrGdSeO6,10,7,0.1358118802499941,2.0319,-2.1866477445312524,216
mp-1517988,KSrNdSeO6,10,7,0.1450525290416662,1.9635,-2.3814656652093737,216
mp-1517423,BaNaLaSeO6,10,7,0.132738086874995,2.0473000000000003,-2.3862438613723063,216
mp-961651,ZrFeSe,3,7,0.3633470166666672,0.0922,-0.6915341807812503,216
mp-1521091,NaSrDySeO6,10,7,0.1281963999999966,2.0798,-2.243125956531252,216
mp-2293,MnSe,2,7,0.0035405599999993,0.0484,-0.9463613767726288,216
mp-1521800,NaCaEuSeO6,10,7,0.258397789874996,0.0,-2.1780713633723066,216
mp-379,AgSe,2,7,0.1021692241666674,0.0,-0.1430488070052069,216
mp-1516725,KSrSmSeO6,10,7,0.1388703247291633,1.9386000000000003,-2.4077491509593743,216
mp-1521459,NaSrPrSeO6,10,7,0.1624604764374977,2.1145,-2.3325642720389723,216
mp-1521578,KCaDySeO6,10,7,0.194372449041662,2.0625000000000004,-2.40048921262604,216
mp-1522999,NaCaGdSeO6,10,7,0.1976567613750024,2.1974,-2.1391668714062506,216
mp-1523349,KCaSmSeO6,10,7,0.2080120726041663,2.0666,-2.351076260959374,216
mp-1517333,NaSrYSeO6,10,7,0.1342600299374936,2.0769999999999995,-2.230507792218753,216
mp-1520117,KSrLaSeO6,10,7,0.1418446137916653,2.1093,-2.4082689749593755,216
mp-1521407,NaCaLaSeO6,10,7,0.1625127094999969,2.4033,-2.3816455343723058,216
mp-1523004,NaSrTbSeO6,10,7,0.1307092239374956,2.0783000000000005,-2.427543200538972,216
mp-631294,HfMoSe,3,7,1.406517901388888,0.0,0.5373683892013711,216
mp-1521371,BaSrEuSeO6,10,7,0.2619535048749917,0.0,-2.438257535234376,216
mp-1541,BeSe,2,7,0.0,2.6636999999999995,-1.0293878636718743,216
mp-631257,AsSeBr,3,7,0.8447942075000014,0.0,0.1987097167187498,216
mp-820,HgSe,2,7,0.0014143849999967,0.0,-0.2355063282812501,216
mp-631293,HgP2Se,4,7,0.8538712083333344,0.0,0.7354108516927127,216
mp-1521429,BaNaEuSeO6,10,7,0.1983288881249985,0.0,-2.2021242593723067,216
mp-1190,ZnSe,2,7,0.0,1.1663,-0.951561031171876,216
mp-1520242,BaNaPrSeO6,10,7,0.1322882731249945,1.9163000000000008,-2.3399639980389737,216
mp-1522549,NaSrLaSeO6,10,7,0.1572679216249968,2.2349,-2.3744214643723067,216
mp-1522463,BaSrCaSeO6,10,7,0.0221199197499952,2.1937,-2.545337125734375,216
mp-1521248,KBaLaSeO6,10,7,0.1123699820416606,1.9314,-2.4250361689593745,216
mp-1516648,KEuDySeO6,10,7,0.2512634552430528,0.0,-2.429785190126041,216
mp-1517581,BaNaSmSeO6,10,7,0.1297369267500032,1.8646000000000005,-2.379514175372305,216
mp-1522311,NaCaDySeO6,10,7,0.184703383124992,2.2461999999999995,-2.1978787150937564,216
mp-631381,TeRuSe,3,7,1.3137688820833304,0.0,0.8489538203124974,216
mp-1518247,NaCaYSeO6,10,7,0.1913666840624941,2.229,-2.184321611156256,216
mp-962058,YSeCl,3,7,0.8287713572222177,1.8941000000000003,-1.518122209131955,216
mp-1100393,LiAgSe,3,7,0.1746122400000009,0.2139999999999999,-0.6430881624479152,216
mp-1517448,BaSrTbSeO6,10,7,0.1814052648124917,0.0,-2.6530579044010416,216
mp-1100439,YSeBr,3,7,0.8502916783333312,1.5457999999999998,-1.4035233341145836,216
mp-1008223,CaSe,2,7,0.2580261349999997,3.1661,-2.057931684531251,216
mp-1100443,KNaSe,3,7,0.1816148908333339,2.0636,-1.131658867604166,216
mp-1518459,NaSrEuSeO6,10,7,0.2214788849999989,0.0,-2.2025214103723068,216
mp-631366,TcSnSe,3,7,1.1892159341666648,0.0,0.88685172864583,216
mp-1517453,NaSrSmSeO6,10,7,0.1440589195624966,2.0883,-2.178808343781249,216
mp-1519932,KCaEuSeO6,10,7,0.260633706041661,0.0,-2.1942596499593754,216
mp-1516685,BaCaEuSeO6,10,7,0.2279109408750042,0.0,-2.5183792722343767,216
mp-1516385,BaSrSmSeO6,10,7,0.1968810994374914,0.0,-2.607524918234376,216
mp-631528,ZnBSe2,4,7,1.5398544802604182,0.0,0.8959181190364589,216
mp-631308,SnIrSe2,4,7,0.9587951840624988,0.0,0.454572592187489,216
mp-631344,NaOsSe2,4,7,1.4536316673437495,0.0,0.8201776871874955,216
mp-8703,Na3SbSe4,8,7,0.0,0.9871,-0.8823437045312481,217
mp-1120735,VIn3Se4,8,7,0.1003294258333333,1.2782,-0.6173359728645806,217
mp-1078419,Na3PSe4,8,7,0.0,1.1168999999999998,-0.9075956167782736,217
mp-1120763,Cs3VSe4,8,7,0.0,1.4894,-1.274237554792565,217
mp-1120727,TaIn3Se4,8,7,0.1013809925000011,1.8218,-0.6060745541979138,217
mp-1187912,Zn3Se,4,7,0.4886550300000007,0.0,0.0128745144140627,221
mp-7755,Se,1,7,0.2540812009375006,0.0,0.2540812009375006,221
mp-1184256,Fe3Se,4,7,0.4379300175000002,0.0,0.1839706369140632,221
mp-1008928,EuSe,2,7,0.2934289450000023,0.0,-2.063868537031248,221
mp-1008999,LaSe,2,7,0.2433053150000006,0.0,-2.0206779420312486,221
mp-20120,FeSe,2,7,0.5223769900000006,0.0,0.0144582288281256,221
mp-1184547,Hf3Se,4,7,0.5064482900000016,0.0,-0.1964216997656365,221
mp-1184883,In3Se,4,7,0.1520778687500019,0.0,-0.1862853872656238,221
mp-10680,BaSe,2,7,0.2012620849999997,1.2125999999999997,-2.082499696171875,221
mp-1058331,CsSe,2,7,0.3598798674999992,0.0,-0.7801728709994622,221
mp-1008650,CeSe,2,7,0.2564033849999987,0.0,-1.7924745161718736,221
mp-1183300,Ba3Se,4,7,0.5455859375000003,0.0,-0.5962949530859372,221
mp-1187303,Tb3Se,4,7,0.507661449166668,0.0,-0.4909966130859367,221
mp-1183684,Co3Se,4,7,0.4048863010937484,0.0,0.2518434866406238,221
mp-1187043,Sn3Se,4,7,0.2711226368750026,0.0,0.0443494827343791,221
mp-1184214,Ga3Se,4,7,0.2455437862499998,0.0,-0.0994655678906237,221
mp-1206038,Mo3Se,8,7,0.576420311249997,0.0,0.2951939952343672,223
mp-1011697,Cs2Se,6,7,0.305539801666665,0.6132,-0.8976504088846996,224
mp-1079970,Se(Br3O)2,9,7,1.2291986203240752,0.0,0.7345245069618053,225
mp-10760,MgSe,2,7,0.0100597899999996,1.7609,-1.4642369236718755,225
mp-1232234,PmSe,2,7,0.0,0.0,-2.105092183281247,225
mp-1266,Na2Se,3,7,0.0,2.0153,-1.2695772096875,225
mp-1055,CdSe,2,7,0.1458250075000018,0.0,-0.6917811861718741,225
mp-1674,PrSe,2,7,0.0,0.0,-2.1052559753645816,225
mp-1161,LaSe,2,7,0.0,0.0,-2.2639832570312493,225
mp-1447,SmSe,2,7,0.0,0.0,-2.0822330895312504,225
mp-631305,Ga2WSe,4,7,1.0553980206250024,0.0,0.7103886664843806,225
mp-972,MnSe,2,7,0.0220972599999988,0.0,-0.9278046767726292,225
mp-1518429,Ba2SmSeO6,10,7,0.1295730567499928,0.0,-2.627859421234376,225
mp-2758,SrSe,2,7,0.0,2.2313,-2.35255396453125,225
mp-27830,Cs2SeCl6,9,7,0.0,2.7509,-1.5647545524060125,225
mp-1080652,Se(NCl3)2,9,7,1.2333593669444465,0.0,1.039011862743051,225
mp-1229100,Ag2Se,3,7,0.025343620000001,0.0908000000000002,-0.192257195225693,225
mp-957,HgSe,2,7,0.1514368499999996,0.0,-0.0854838632812473,225
mp-989544,Cs2SeClF6,10,7,0.0,0.0,-2.19402187466541,225
mp-631557,Sn2BSe,4,7,1.0610351658333317,0.0,0.8342620116927044,225
mp-24420,H2Se,3,7,0.6452502125520843,0.0,0.6452502125520828,225
mp-1523293,Ba2SrSeO6,10,7,0.0,2.3123000000000005,-2.493172755734375,225
mp-1520564,Ba2CaSeO6,10,7,0.0,2.01,-2.5472123937343745,225
mp-11327,Rb2Se,3,7,0.0,1.7968,-1.2072880491145828,225
mp-723017,Se(Br3N)2,9,7,1.1706933312500016,0.0,0.7610861764062496,225
mp-1061530,RbSe,2,7,0.4932327158333329,0.0,-0.6709966049218745,225
mp-1517072,Sr2DySeO6,10,7,0.1801594537499973,0.0,-2.4776160677812458,225
mp-1187055,Sn3Se,4,7,0.2596551493749999,0.0,0.0328819952343764,225
mp-2693,SnSe,2,7,0.0411859987499987,0.1189,-0.4123603095312518,225
mp-1453,NdSe,2,7,0.0,0.0,-2.106972128281249,225
mp-414,LuSe,2,7,0.0,0.0,-1.81222376286458,225
mp-1253,BaSe,2,7,0.0,1.9488,-2.283761781171875,225
mp-21009,EuSe,2,7,0.0,0.0,-2.3572974820312496,225
mp-2822,TmSe,2,7,0.0,0.0,-1.898432479531252,225
mp-23036,K2SeBr6,9,7,0.0,1.6978,-1.3551435452048597,225
mp-464,HoSe,2,7,0.0,0.0,-1.9614646920312493,225
mp-16366,Cu2Se,3,7,0.1330831708333324,0.0,-0.0251581755208339,225
mp-1521082,Ba2PrSeO6,10,7,0.1419877168750005,0.0,-2.579626282901041,225
mp-2637,YSe,2,7,0.0,0.0,-2.003811054531252,225
mp-11335,BeSe,2,7,0.5450392949999996,0.0,-0.4843485686718747,225
mp-1520448,Sr2TbSeO6,10,7,0.1841346786874957,0.0,-2.648072142401041,225
mp-510404,GdSe,2,7,0.0,0.0,-2.0094860295312493,225
mp-1415,CaSe,2,7,0.0,2.0728000000000004,-2.315957819531251,225
mp-1561,TbSe,2,7,0.0,0.0,-1.997316124505209,225
mp-2559,SeS,2,7,0.3849281306622032,0.0,0.3849281306622032,225
mp-2563,CeSe,2,7,0.0,0.0,-2.0488779011718723,225
mp-1059621,KSe,2,7,0.4819850549999991,0.0,-0.6321141730729174,225
mp-8426,K2Se,3,7,0.0,2.0925,-1.2941353355208325,225
mp-1059357,NaSe,2,7,0.4077628650000005,0.0,-0.5923550257812504,225
mp-1011695,Cs2Se,3,7,0.0,1.7952,-1.2031902105513648,225
mp-2491,ErSe,2,7,0.0,0.0,-1.9252824361979144,225
mp-978501,Si3Se,4,7,0.8382790774999993,0.0,0.6438140007031237,225
mp-814,DySe,2,7,0.0,0.0,-1.9984257570312487,225
mp-631304,KNb2Se,4,7,1.878684706625,0.0,1.1535557801015628,225
mp-27829,Rb2SeCl6,9,7,0.0,2.6051,-1.5341488074826384,225
mp-10759,GeSe,2,7,0.0611625149999994,0.0153000000000007,-0.3905405761718743,225
mp-2286,Li2Se,3,7,0.0,2.9746,-1.4516769874652775,225
mp-1782,ScSe,2,7,0.0,0.0,-1.7886639820312489,225
mp-1080251,CeSe2,6,7,0.0746623350000046,0.7831999999999999,-1.8416161015624928,225
mp-1444174,CeSe2,9,7,0.0111116772222201,0.8058000000000005,-1.905166759340277,225
mp-631529,BSe2Cl,4,7,1.907440271484374,0.0,1.4624079863802102,225
mp-1067556,AlCuSe2,4,7,0.7802025587500001,0.0,0.0238683654687505,225
mp-1215427,ZnCdSe2,4,7,0.7431366337500016,0.0,-0.1514469786718741,225
mp-12771,Se,2,7,0.5141207026562498,0.0,0.5141207026562498,227
mp-1080252,CeSe2,6,7,1.212683548333331,0.0,-0.7035948882291656,227
mp-1080249,CeSe2,6,7,0.5275252449999988,0.996,-1.388753191562498,227
mp-119,Se,1,7,0.5956268076562505,0.0,0.5956268076562505,229
mp-1047738,Ca2TeWO6,10,1,0.17668253706666,1.5348999999999997,-2.420499364166666,1
mp-1047405,Mg2TeWO6,10,1,0.2511270004666679,1.6779000000000002,-2.1341072871666653,1
mp-2222794,MgTeWO6,9,1,0.1204269169444431,2.5283,-2.084208537407406,1
mp-1224051,In5SnSb3Te,10,1,0.0159271224722221,0.1652999999999993,-0.210847915499999,1
mp-1047504,Zn2TeWO6,10,1,0.3480914224583324,1.9428,-1.4739261841666669,1
mp-2224168,MgCuTeO4,7,1,0.3170406786734716,0.0,-1.5205685459523797,1
mp-1444025,LaCrTeO6,9,1,5.2135514505555545,0.0,2.6620872570370366,1
mp-1217487,Te(AsO2)2,7,1,0.3440390198809515,0.0,-1.135549864523809,1
mp-1040801,LaCrTeO6,9,1,0.2091745938888873,1.2581000000000009,-2.3422895996296305,1
mp-2223675,MgTe2Mo2WS4,10,1,0.2972240317500016,0.0,-0.7374889098333327,1
mp-1403285,In2CuTe3Br,7,1,1.6625343867857127,0.0,0.995851525238096,1
mp-1224032,In2CuTe3I,7,1,0.0568710746428542,1.0658,-0.5222759961904754,1
mp-1224103,In2CuTe3Br,7,1,0.0683300167857128,0.5747000000000004,-0.5983528447619041,1
mp-1224202,In2CuTe3Cl,7,1,0.0707823244642575,0.6181999999999994,-0.4920498935714273,1
mp-1237086,Na3AlSiTe4,9,1,0.2438654689351809,0.5884999999999998,-0.588952610089399,1
mp-1221314,Na3AlSiTe4,9,1,0.2282946278240696,0.5861000000000001,-0.6045234512005102,1
mp-1217461,Te4As2I2O,9,1,0.2162338327777782,0.7675999999999998,-0.239483364351852,1
mp-1226849,CdIn3Te4As,9,1,0.0094050166666659,0.5664000000000002,-0.5133128515740728,1
mp-690578,Nb2SiTe4,7,1,0.2721118210714177,0.0,-0.4656886409523813,1
mp-2458827,TePdI2,8,1,0.0,0.3673000000000002,-0.5729783904166661,2
mp-573321,TePdI2,8,1,0.0080458425,0.5150000000000001,-0.5396094154166664,2
mp-1220789,Nb2SiTe4,7,1,0.2870137596428463,0.0,-0.4507867023809524,2
mp-1173050,Nb2SiTe4,7,1,0.0544580753571324,0.4744000000000001,-0.6833423866666664,2
mp-2225968,MgCuTeO4,7,2,0.3170384701020428,0.0,-1.5205707545238083,3
mp-1224691,Fe2SbTe3,6,2,0.0167585483333319,0.0,-0.3838361033333329,6
mp-1220695,Nb2CuTe4,7,2,0.0282576600000039,0.0,-0.6096344923809524,6
mp-1220776,NaLaMgTeO6,10,2,0.0145494620000006,2.6035000000000004,-2.591153323304596,8
mp-1181264,GeTe,2,2,0.8065171050000011,2.1769,0.7710491099999999,8
mp-39144,SrLiPrTeO6,10,2,0.0170875094166635,3.1401,-2.7011118786666666,8
mp-2240084,MgCu3TeS3Cl,9,2,0.2803346406481495,0.0,-0.5750869254629625,8
mp-1224341,Hf2Sb3Te,6,2,0.0006343942708335,0.0,-0.673387211111109,8
mp-660213,Cs2MnTe2,10,2,1.098062049999999,0.0,0.1552805898850565,8
mp-1220090,Ni3(SbTe)2,7,2,0.039004454999997,0.0,-0.3996457733333329,8
mp-2222840,MgTe2Mo2WS4,10,2,0.2594872227500016,0.0,-0.7752257188333331,8
mp-685941,In4SbTe3,8,2,0.0221566662500007,0.0,-0.4012600158333317,8
mp-1224881,Ga3Te3As,7,2,0.0236540021428552,0.0234,-0.3911654560714258,8
mp-1221781,MnInCuTe3,6,2,0.0108773364224141,0.0228999999999999,-0.4371794301580465,8
mp-1226727,CdInAgTe3,6,2,0.014361956666665,0.0,-0.4232940299999986,8
mp-1224873,Ga2Te3,5,2,0.1858864189999991,0.3640000000000001,-0.2163499999999999,8
mp-32580,Ga2Te3,10,2,0.1393455279999997,0.0,-0.2628908910000007,8
mp-1223909,In2AgTe3I,7,2,0.0240049082142861,0.4591000000000003,-0.5629902107142846,8
mp-2239885,MgTe4Mo2WS2,10,2,0.3461774939999991,0.0,-0.4967254766666663,8
mp-1101118,Ti(CrTe2)2,7,2,0.0604156407142868,0.0,-0.5804554557142855,8
mp-2223083,MgTe4Mo2WS2,10,2,0.270379994999999,0.0,-0.5725229756666664,8
mp-2227645,MgTe4Mo2WS2,10,2,0.3053015309999987,0.0,-0.5376014396666662,8
mp-1216600,V(CrTe2)2,7,2,0.0312056074285704,0.0,-0.4583079238095239,8
mp-2222901,MgTe4Mo(WS)2,10,2,0.3119455202500028,0.0,-0.4783348926666662,8
mp-2240448,MgTe4Mo2WS2,10,2,0.3461520039999994,0.0,-0.4967509666666657,8
mp-1221335,Na2Mn3Te4,9,2,0.0320689597509584,0.0,-0.7608406028544026,8
mp-1217132,Ti2VTe4,7,2,0.031399521999984,0.0,-0.8218682176190484,8
mp-2223643,MgTe4Mo(WS)2,10,2,0.2774262222500034,0.0,-0.5128541906666655,8
mp-1216743,V2FeTe4,7,2,0.1013117457142884,0.0,-0.4262083738095238,8
mp-1217137,Ti2CrTe4,7,2,0.0784102814285745,0.0,-0.7599974061904758,8
mp-1216577,V2CrTe4,7,2,0.0223373848571402,0.0,-0.5133551723809526,8
mp-1224407,Ge2Sb2Te5,9,2,0.0540776799999984,0.0188999999999994,-0.2935752992592582,8
mp-1232378,MgCdTe,6,2,0.414117120000002,0.0,-0.3002627488888878,9
mp-1232381,ZnCdTe,6,2,0.2640737933333341,0.0944000000000002,-0.1920348955555543,9
mp-1232389,MnCdTe,6,2,0.4750551406896548,0.0,0.0674092891954032,9
mp-38970,Ga2Te3,10,2,0.0,0.6375000000000002,-0.4022364190000019,9
mp-1228524,Al2Te3,10,2,0.0149487527499978,1.3615000000000004,-0.5440760610000013,9
mp-2241896,MgCuTeO4,7,2,0.3468238543877575,0.0,-1.4907853702380938,10
mp-755237,MnTeO4,6,2,0.134122341666667,0.0,-1.575938785766283,10
mp-1223334,KTeO5,7,2,0.4248953335714294,0.0,-0.8613838073452378,10
mp-755455,CuTeO4,6,2,0.0291368033333334,0.0,-1.2053328611111105,10
mp-1224850,FeSbTe,6,2,0.0456169016666647,0.0,-0.2935773255555573,10
mp-1226005,CoSbTe,6,2,0.0002618554166637,0.0,-0.3984858055555567,10
mp-945184,YCuTe2,8,2,0.0128932915625004,0.1468000000000007,-1.099414819583333,10
mp-1229055,AgSbTe2,4,2,0.4109611312500023,0.0,0.0981113262500015,10
